tt0059172,8,nm0704911,producer,producer
tt0059172,9,nm0701982,composer,""
tt0059172,10,nm0488571,cinematographer,""
tt0059175,1,nm0550439,actor,""
tt0059175,2,nm0550437,actor,""
tt0059175,3,nm0536598,actor,""
tt0059175,4,nm0149494,actor,""
tt0059175,5,nm0838725,director,""
tt0059175,6,nm0290737,writer,""
tt0059175,7,nm0912726,writer,based on an idea by
tt0059175,8,nm1668256,producer,producer
tt0059175,9,nm0552326,composer,""
tt0059175,10,nm0852405,cinematographer,""
tt0059178,1,nm0001983,actor,""
tt0059178,2,nm0759757,actor,""
tt0059178,3,nm0679920,actor,""
tt0059178,4,nm0025821,actor,""
tt0059178,5,nm0684335,director,""
tt0059178,6,nm0033879,writer,screenplay
tt0059178,7,nm0813689,composer,""
tt0059178,8,nm0531307,cinematographer,""
tt0059178,9,nm0643755,editor,""
tt0059181,1,nm0733526,actor,""
tt0059181,2,nm0916497,actress,""
tt0059181,3,nm0517918,actor,""
tt0059181,4,nm3318075,actress,""
tt0059181,5,nm0000229,director,""
tt0059183,1,nm0000071,actor,""
tt0059183,2,nm0000277,actor,""
tt0059183,3,nm0002075,actor,""
tt0059183,4,nm0473228,actor,""
tt0059183,5,nm0000736,director,""
tt0059183,6,nm0375355,writer,screenplay
tt0059183,7,nm0355261,writer,novel
tt0059183,8,nm0006030,composer,""
tt0059183,9,nm0005657,cinematographer,director of photography
tt0059183,10,nm0524597,editor,""
tt0059188,1,nm0709704,actor,""
tt0059188,2,nm0429250,actress,""
tt0059188,3,nm0028647,actor,""
tt0059188,4,nm0606593,actor,""
tt0059188,5,nm0068691,director,""
tt0059188,6,nm0736276,writer,""
tt0059188,7,nm0443056,producer,producer
tt0059188,8,nm0006098,composer,""
tt0059188,9,nm0830411,cinematographer,""
tt0059188,10,nm0774465,editor,""
tt0059190,1,nm0000578,actor,""
tt0059190,2,nm0001902,actor,""
tt0059190,3,nm0401434,actor,""
tt0059190,4,nm0421300,actress,""
tt0059190,5,nm0328486,director,""
tt0059190,6,nm0277643,writer,screenplay
tt0059190,7,nm0295053,writer,screenplay
tt0059190,8,nm0262412,writer,based on the novel by
tt0059190,9,nm0005996,composer,""
tt0059190,10,nm0680180,cinematographer,""
tt0059199,1,nm0360516,actress,""
tt0059199,2,nm0439170,actor,""
tt0059199,3,nm0193836,actor,""
tt0059199,4,nm0551070,actress,""
tt0059199,5,nm0300759,director,""
tt0059199,6,nm0226843,writer,story
tt0059199,7,nm0308118,writer,story
tt0059199,8,nm0734573,writer,story
tt0059199,9,nm0565434,producer,producer
tt0059199,10,nm0585655,cinematographer,director of photography
tt0059205,1,nm0847396,actor,""
tt0059205,2,nm0011244,actor,""
tt0059205,3,nm0594682,actress,""
tt0059205,4,nm0875237,actor,""
tt0059205,5,nm0393094,director,""
tt0059205,6,nm0073399,writer,story
tt0059205,7,nm0454119,writer,screenplay
tt0059205,8,nm0524188,writer,story Furankenshutain tai Gasu Ningen
tt0059205,9,nm0782883,writer,story Furankenshutain tai Gojira
tt0059205,10,nm0791217,writer,novel Frankenstein: uncredited
tt0059206,1,nm0821277,actor,""
tt0059206,2,nm0218634,actress,""
tt0059206,3,nm0670964,actor,""
tt0059206,4,nm0694989,actress,""
tt0059206,5,nm0402161,director,""
tt0059206,6,nm0115504,writer,novel Dernier quart d'heure
tt0059206,7,nm0288218,writer,""
tt0059206,8,nm0354677,writer,""
tt0059206,9,nm0128343,producer,producer
tt0059206,10,nm0258712,producer,producer
tt0059208,1,nm0144045,actor,""
tt0059208,2,nm0043354,actor,""
tt0059208,3,nm0239447,actress,""
tt0059208,4,nm0143684,actress,""
tt0059208,5,nm0163229,director,""
tt0059208,6,nm0006330,composer,""
tt0059208,7,nm0203061,cinematographer,""
tt0059208,8,nm0228070,cinematographer,""
tt0059208,9,nm0409576,cinematographer,""
tt0059208,10,nm0559300,cinematographer,""
tt0059211,1,nm0383171,actress,""
tt0059211,2,nm0419693,actor,""
tt0059211,3,nm1180823,actor,""
tt0059211,4,nm0008689,actress,""
tt0059211,5,nm0673754,director,""
tt0059211,6,nm1182475,writer,""
tt0059211,7,nm1417381,writer,novel
tt0059211,8,nm0023966,composer,""
tt0059211,9,nm0086761,cinematographer,""
tt0059211,10,nm0673755,editor,""
tt0059212,1,nm0757085,actor,""
tt0059212,2,nm0393351,actress,""
tt0059212,3,nm0594348,actor,""
tt0059212,4,nm0654726,actor,""
tt0059212,5,nm0475845,director,""
tt0059212,6,nm0782883,writer,screenplay
tt0059212,7,nm0842605,writer,novel Gulliver's Travels
tt0059212,8,nm0645538,producer,producer
tt0059212,9,nm0217931,composer,""
tt0059212,10,nm0217933,composer,""
tt0059215,1,nm0593192,actor,""
tt0059215,2,nm0599539,actress,""
tt0059215,3,nm0552328,actor,""
tt0059215,4,nm0279007,actress,""
tt0059215,5,nm0003204,director,""
tt0059215,6,nm0003203,writer,story and screenplay
tt0059215,7,nm0773203,writer,""
tt0059215,8,nm0274557,producer,producer
tt0059215,9,nm0006094,composer,""
tt0059215,10,nm0659467,cinematographer,""
tt0059219,1,nm0000963,actor,""
tt0059219,2,nm0001725,actor,""
tt0059219,3,nm0000051,actor,""
tt0059219,4,nm0908919,actor,""
tt0059219,5,nm0505610,director,""
tt0059219,6,nm0721655,writer,screenplay
tt0059219,7,nm0189117,writer,screenplay
tt0059219,8,nm0558435,writer,original story
tt0059219,9,nm0002164,producer,producer
tt0059219,10,nm0705572,composer,""
tt0059221,1,nm0461455,actor,""
tt0059221,2,nm0821651,actress,""
tt0059221,3,nm0715068,actor,""
tt0059221,4,nm0765102,actor,""
tt0059221,5,nm0706347,director,""
tt0059221,6,nm0296091,writer,""
tt0059221,7,nm0338456,writer,""
tt0059221,8,nm0341431,writer,""
tt0059221,9,nm0598723,producer,producer
tt0059221,10,nm0006202,composer,""
tt0059227,1,nm0179321,actress,""
tt0059227,2,nm0922229,actor,""
tt0059227,3,nm0551014,actress,""
tt0059227,4,nm0734779,actor,""
tt0059227,5,nm0936823,director,""
tt0059227,6,nm0516797,writer,screenplay
tt0059227,7,nm0414845,producer,producer
tt0059227,8,nm0882319,composer,""
tt0059227,9,nm0198535,cinematographer,director of photography
tt0059227,10,nm0875662,editor,""
tt0059229,1,nm0556399,actress,""
tt0059229,2,nm0590452,actress,""
tt0059229,3,nm0685609,actor,""
tt0059229,4,nm0181305,actress,""
tt0059229,5,nm0000019,director,""
tt0059229,6,nm0684083,writer,story
tt0059229,7,nm0280919,writer,screenplay
tt0059229,8,nm0740021,writer,screenplay
tt0059229,9,nm0000065,composer,""
tt0059229,10,nm0005689,cinematographer,""
tt0059232,1,nm0874502,actor,""
tt0059232,2,nm0696193,actor,""
tt0059232,3,nm0000919,actress,""
tt0059232,4,nm0001001,actor,""
tt0059232,5,nm0491852,director,""
tt0059232,6,nm0001603,writer,screenplay
tt0059232,7,nm0083713,writer,novel The Dice of God
tt0059232,8,nm0306831,producer,producer
tt0059232,9,nm0506489,producer,producer
tt0059232,10,nm0006221,composer,""
tt0059237,1,nm0175427,actor,""
tt0059237,2,nm0779839,actor,""
tt0059237,3,nm0861530,actor,""
tt0059237,4,nm0339828,actor,""
tt0059237,5,nm0366708,director,""
tt0059237,6,nm0914701,writer,screenplay
tt0059237,7,nm0627684,writer,from an original story
tt0059237,8,nm0201787,editor,""
tt0059240,1,nm0018667,actor,""
tt0059240,2,nm0774277,actress,""
tt0059240,3,nm0679973,actor,""
tt0059240,4,nm0927288,actress,""
tt0059240,5,nm0552871,director,""
tt0059240,6,nm7179079,writer,screenplay
tt0059240,7,nm0618679,writer,screenplay
tt0059240,8,nm0317480,composer,""
tt0059240,9,nm0450563,cinematographer,""
tt0059240,10,nm0374317,editor,""
tt0059241,1,nm0100186,actor,""
tt0059241,2,nm0893341,actor,""
tt0059241,3,nm0239447,actress,""
tt0059241,4,nm0353916,actor,""
tt0059241,5,nm0257992,director,""
tt0059241,6,nm0320510,writer,adaptation and dialogue
tt0059241,7,nm0033929,producer,producer
tt0059241,8,nm0080013,producer,producer
tt0059241,9,nm0006262,composer,""
tt0059241,10,nm0091461,cinematographer,""
tt0059243,1,nm0000348,actor,""
tt0059243,2,nm0000081,actress,""
tt0059243,3,nm0000493,actor,""
tt0059243,4,nm0000393,actor,""
tt0059243,5,nm0001175,director,""
tt0059243,6,nm0743232,writer,screenplay
tt0059243,7,nm0433021,producer,producer
tt0059243,8,nm0000049,composer,""
tt0059243,9,nm0005737,cinematographer,director of photography
tt0059243,10,nm0935988,editor,""
tt0059244,1,nm0001072,actor,""
tt0059244,2,nm0569000,actor,""
tt0059244,3,nm0137023,actor,""
tt0059244,4,nm0813940,actress,""
tt0059244,5,nm0758508,director,""
tt0059244,6,nm0323230,writer,screenplay
tt0059244,7,nm0003199,producer,producer
tt0059244,8,nm0006212,composer,""
tt0059244,9,nm0694105,composer,""
tt0059244,10,nm0513662,cinematographer,director of photography
tt0059245,1,nm0001884,actor,""
tt0059245,2,nm0570192,actress,""
tt0059245,3,nm0000032,actor,""
tt0059245,4,nm0026295,actor,""
tt0059245,5,nm0828419,director,""
tt0059245,6,nm0000180,director,""
tt0059245,7,nm0624535,director,""
tt0059245,8,nm0653617,writer,book
tt0059245,9,nm0219281,writer,source writings
tt0059245,10,nm0057157,writer,screenplay
tt0059249,1,nm0714015,actress,""
tt0059249,2,nm0167962,actor,""
tt0059249,3,nm0868350,actress,""
tt0059249,4,nm0596803,actor,""
tt0059249,5,nm0255547,director,""
tt0059249,6,nm0622924,writer,""
tt0059249,7,nm0305767,composer,""
tt0059249,8,nm0005813,cinematographer,""
tt0059250,1,nm0000044,actor,""
tt0059250,2,nm0001665,actress,""
tt0059250,3,nm0001380,actor,""
tt0059250,4,nm0863016,actress,""
tt0059250,5,nm0836328,director,""
tt0059250,6,nm0347738,writer,novel
tt0059250,7,nm0310775,writer,screenplay
tt0059250,8,nm0000930,composer,""
tt0059250,9,nm0005892,cinematographer,""
tt0059250,10,nm0916883,editor,""
tt0059252,1,nm0004647,actress,""
tt0059252,2,nm0000999,actor,""
tt0059252,3,nm0885203,actor,""
tt0059252,4,nm0001450,actress,""
tt0059252,5,nm0235066,director,""
tt0059252,6,nm0371088,writer,screenplay
tt0059252,7,nm0484428,writer,based on the book by
tt0059252,8,nm0795730,writer,based on the book by
tt0059252,9,nm0505854,producer,producer
tt0059252,10,nm0006126,composer,""
tt0059253,1,nm0528595,actress,""
tt0059253,2,nm0956544,actor,""
tt0059253,3,nm0001677,actress,""
tt0059253,4,nm0837959,actor,""
tt0059253,5,nm0781751,director,""
tt0059253,6,nm0876562,writer,""
tt0059253,7,nm0765090,producer,producer
tt0059253,8,nm0767715,producer,producer
tt0059253,9,nm0357205,composer,""
tt0059253,10,nm0725765,composer,""
tt0059255,1,nm0000062,actor,""
tt0059255,2,nm0595039,actress,""
tt0059255,3,nm0420364,actress,""
tt0059255,4,nm0030516,actor,""
tt0059255,5,nm0625383,director,""
tt0059255,6,nm0010987,writer,written by
tt0059255,7,nm0441947,producer,producer
tt0059255,8,nm0005747,cinematographer,director of photography
tt0059255,9,nm0506951,editor,""
tt0059255,10,nm0637041,actor,""
tt0059258,1,nm1591599,actor,""
tt0059258,2,nm0274865,actress,""
tt0059258,3,nm0517084,actor,""
tt0059258,4,nm0047467,actor,""
tt0059258,5,nm0000958,director,""
tt0059258,6,nm0629693,writer,original screenplay
tt0059258,7,nm0222070,producer,producer
tt0059258,8,nm0943981,cinematographer,""
tt0059258,9,nm0683453,editor,""
tt0059258,10,nm0941225,production_designer,""
tt0059259,1,nm0802262,actress,""
tt0059259,2,nm0562075,actress,""
tt0059259,3,nm0462964,actor,""
tt0059259,4,nm0003585,actor,""
tt0059259,5,nm0414672,director,""
tt0059259,6,nm0819983,writer,novel Heidi
tt0059259,7,nm0356422,writer,""
tt0059259,8,nm0006114,composer,""
tt0059259,9,nm0029940,cinematographer,""
tt0059259,10,nm0374317,editor,""
tt0059260,1,nm0006168,actor,""
tt0059260,2,nm0005200,actor,""
tt0059260,3,nm0365600,actor,""
tt0059260,4,nm0823592,actor,""
tt0059260,5,nm0504513,director,""
tt0059260,6,nm0066939,writer,screenplay
tt0059260,7,nm0939606,writer,screenplay
tt0059260,8,nm0791577,producer,producer
tt0059260,9,nm0914239,cinematographer,director of photography
tt0059260,10,nm0896165,editor,film editor
tt0059263,1,nm0000018,actor,""
tt0059263,2,nm0001321,actor,""
tt0059263,3,nm0414965,actress,""
tt0059263,4,nm0714878,actor,""
tt0059263,5,nm0542649,director,""
tt0059263,6,nm0595573,writer,screenplay
tt0059263,7,nm0059553,writer,screenplay
tt0059263,8,nm0369386,writer,novel Skis Against the Atom
tt0059263,9,nm1702233,writer,novel But for These Men
tt0059263,10,nm0279990,producer,producer
tt0059268,1,nm0001958,actor,""
tt0059268,2,nm0001995,actor,""
tt0059268,3,nm0001782,actress,""
tt0059268,4,nm0001186,actor,""
tt0059268,5,nm0859387,director,""
tt0059268,6,nm0085307,writer,novel
tt0059268,7,nm0285302,writer,""
tt0059268,8,nm0101489,producer,producer
tt0059268,9,nm0006164,composer,""
tt0059268,10,nm0829101,cinematographer,""
tt0059269,1,nm0000063,actor,""
tt0059269,2,nm0000336,actor,""
tt0059269,3,nm0696866,actor,""
tt0059269,4,nm0444321,actress,""
tt0059269,5,nm0533241,director,""
tt0059269,6,nm0542970,writer,screenplay
tt0059269,7,nm0367838,writer,screenplay
tt0059269,8,nm0134043,writer,screenplay
tt0059269,9,nm0400882,writer,from the novel by
tt0059269,10,nm0189875,producer,producer
tt0059274,1,nm0000125,actor,""
tt0059274,2,nm0028674,actor,""
tt0059274,3,nm0000846,actor,""
tt0059274,4,nm0528224,actor,""
tt0059274,5,nm0001486,director,""
tt0059274,6,nm0726598,writer,screenplay
tt0059274,7,nm0020918,writer,play
tt0059274,8,nm0405184,producer,producer
tt0059274,9,nm0005807,cinematographer,director of photography
tt0059274,10,nm0175036,editor,""
tt0059276,1,nm0004464,actor,""
tt0059276,2,nm0003813,actress,""
tt0059276,3,nm0863429,actor,""
tt0059276,4,nm0618411,actor,""
tt0059276,5,nm0389219,director,""
tt0059276,6,nm0324506,writer,play
tt0059276,7,nm0445123,writer,""
tt0059276,8,nm0796242,writer,""
tt0059276,9,nm0231669,producer,producer
tt0059276,10,nm0006114,composer,""
tt0059281,1,nm0897980,actor,""
tt0059281,2,nm0811663,actor,""
tt0059281,3,nm0722901,actress,""
tt0059281,4,nm0229489,actor,""
tt0059281,5,nm0764252,director,""
tt0059281,6,nm0345427,writer,""
tt0059281,7,nm0347260,writer,story
tt0059281,8,nm0057027,producer,producer
tt0059281,9,nm0673051,producer,producer
tt0059281,10,nm0888958,composer,""
tt0059282,1,nm0001958,actor,""
tt0059282,2,nm0466977,actress,""
tt0059282,3,nm0605923,actor,""
tt0059282,4,nm0571674,actor,""
tt0059282,5,nm0859387,director,""
tt0059282,6,nm0375355,writer,screenplay
tt0059282,7,nm0203417,writer,novel Night of Wenceslas
tt0059282,8,nm0101489,producer,producer
tt0059282,9,nm0006164,composer,""
tt0059282,10,nm0829101,cinematographer,director of photography
tt0059285,1,nm0001033,actor,""
tt0059285,2,nm0001017,actor,""
tt0059285,3,nm0454448,actress,""
tt0059285,4,nm0237025,actor,""
tt0059285,5,nm0199954,director,""
tt0059285,6,nm0494110,director,""
tt0059285,7,nm0912876,director,""
tt0059285,8,nm0189890,writer,novel The Widderburn Horror
tt0059285,9,nm0537179,writer,""
tt0059285,10,nm0795220,producer,producer
tt0059287,1,nm0002088,actress,""
tt0059287,2,nm0382722,actor,""
tt0059287,3,nm0002046,actor,""
tt0059287,4,nm0501183,actor,""
tt0059287,5,nm0038906,director,""
tt0059287,6,nm0870150,writer,written by
tt0059287,7,nm0035098,producer,producer
tt0059287,8,nm0629839,producer,producer
tt0059287,9,nm0005958,composer,""
tt0059287,10,nm0005677,cinematographer,director of photography
tt0059290,1,nm0618865,actor,""
tt0059290,2,nm0629539,actress,""
tt0059290,3,nm0534317,actor,""
tt0059290,4,nm0265697,actress,""
tt0059290,5,nm0342120,director,""
tt0059290,6,nm0682287,director,""
tt0059290,7,nm0039477,cinematographer,""
tt0059290,8,nm0938029,editor,""
tt0059291,1,nm1291600,actress,""
tt0059291,2,nm0911093,actor,""
tt0059291,3,nm0271787,actress,""
tt0059291,4,nm0512689,actress,""
tt0059291,5,nm0398816,director,""
tt0059291,6,nm7363534,writer,original story
tt0059291,7,nm0791528,writer,screenplay
tt0059291,8,nm0788411,producer,producer
tt0059291,9,nm0910881,composer,""
tt0059291,10,nm0950968,cinematographer,""
tt0059296,1,nm0000851,actor,""
tt0059296,2,nm0108523,actor,""
tt0059296,3,nm0862677,actor,""
tt0059296,4,nm0694817,actor,""
tt0059296,5,nm0721949,director,""
tt0059296,6,nm0223988,writer,""
tt0059296,7,nm0482881,writer,""
tt0059296,8,nm0101801,writer,novel
tt0059296,9,nm0105899,producer,producer
tt0059296,10,nm0208269,producer,producer
tt0059297,1,nm0001076,actress,""
tt0059297,2,nm0409869,actor,""
tt0059297,3,nm0002063,actor,""
tt0059297,4,nm0485542,actress,""
tt0059297,5,nm0145336,director,""
tt0059297,6,nm0569423,writer,screenplay
tt0059297,7,nm0193571,writer,novel
tt0059297,8,nm0018788,composer,""
tt0059297,9,nm0005657,cinematographer,director of photography
tt0059297,10,nm0117094,editor,""
tt0059298,1,nm0001362,actor,""
tt0059298,2,nm0581277,actress,""
tt0059298,3,nm0001839,actress,""
tt0059298,4,nm0000811,actor,""
tt0059298,5,nm0208111,director,""
tt0059298,6,nm0674759,writer,""
tt0059298,7,nm0279394,writer,""
tt0059298,8,nm0555585,writer,""
tt0059298,9,nm0806448,producer,producer
tt0059298,10,nm0368135,composer,""
tt0059303,1,nm0031878,actor,""
tt0059303,2,nm0357307,actor,""
tt0059303,3,nm3470801,actor,""
tt0059303,4,nm0387973,actor,""
tt0059303,5,nm0793983,director,""
tt0059303,6,nm0297993,writer,""
tt0059303,7,nm1794091,writer,novel
tt0059303,8,nm0945567,producer,producer
tt0059303,9,nm0006316,composer,""
tt0059303,10,nm0467561,cinematographer,""
tt0059308,1,nm0000851,actor,""
tt0059308,2,nm0894949,actress,""
tt0059308,3,nm0938754,actor,""
tt0059308,4,nm0750482,actor,""
tt0059308,5,nm0331964,director,""
tt0059308,6,nm0562015,writer,novel
tt0059308,7,nm0518192,writer,dialogue
tt0059308,8,nm0676836,writer,""
tt0059308,9,nm0105899,producer,producer
tt0059308,10,nm7137333,composer,""
tt0059309,1,nm0000078,actor,""
tt0059309,2,nm0000018,actor,""
tt0059309,3,nm0623658,actress,""
tt0059309,4,nm0874502,actor,""
tt0059309,5,nm0695937,director,""
tt0059309,6,nm0562606,writer,screenplay
tt0059309,7,nm0060213,writer,novel Harm's Way
tt0059309,8,nm0000025,composer,""
tt0059309,9,nm0005729,cinematographer,""
tt0059309,10,nm0288719,editor,""
tt0059311,1,nm0000638,actor,""
tt0059311,2,nm0024672,actress,""
tt0059311,3,nm0362496,actress,""
tt0059311,4,nm0287279,actor,""
tt0059311,5,nm0828562,director,""
tt0059311,6,nm0851996,producer,producer
tt0059311,7,nm0006089,composer,""
tt0059311,8,nm0005734,cinematographer,""
tt0059311,9,nm0110748,editor,""
tt0059312,1,nm0665902,actor,""
tt0059312,2,nm1338099,actress,""
tt0059312,3,nm0940890,actress,""
tt0059312,4,nm0086780,actor,""
tt0059312,5,nm0002175,director,""
tt0059312,6,nm0912451,writer,novel Death of a Snout
tt0059312,7,nm0265995,writer,screenplay
tt0059312,8,nm0244404,writer,additional dialogue
tt0059312,9,nm0534271,producer,producer
tt0059312,10,nm0662155,composer,""
tt0059314,1,nm0000081,actress,""
tt0059314,2,nm0001626,actor,""
tt0059314,3,nm0000602,actor,""
tt0059314,4,nm0002106,actress,""
tt0059314,5,nm0612322,director,""
tt0059314,6,nm0483149,writer,screenplay
tt0059314,7,nm0001587,producer,producer
tt0059314,8,nm0006238,composer,""
tt0059314,9,nm0485702,cinematographer,""
tt0059314,10,nm0824473,editor,""
tt0059315,1,nm0603449,actor,""
tt0059315,2,nm0936344,actor,""
tt0059315,3,nm0291598,actor,""
tt0059315,4,nm0647557,actress,""
tt0059315,5,nm0038895,director,""
tt0059315,6,nm0338313,writer,screenplay
tt0059315,7,nm0385139,writer,screenplay
tt0059315,8,nm0085804,writer,story
tt0059315,9,nm0829435,producer,producer
tt0059315,10,nm0337898,composer,""
tt0059318,1,nm0518178,actress,""
tt0059318,2,nm0542146,actress,""
tt0059318,3,nm0157067,actor,""
tt0059318,4,nm0001120,actor,""
tt0059318,5,nm0087704,director,""
tt0059318,6,nm0738856,writer,screenplay
tt0059318,7,nm0408488,writer,dialogue
tt0059318,8,nm0769249,writer,dialogue
tt0059318,9,nm0052814,writer,dialogue
tt0059318,10,nm0073053,writer,dialogue
tt0059319,1,nm0000323,actor,""
tt0059319,2,nm0338210,actor,""
tt0059319,3,nm0230934,actor,""
tt0059319,4,nm0516145,actress,""
tt0059319,5,nm0002089,director,""
tt0059319,6,nm0133627,writer,screenplay
tt0059319,7,nm0233375,writer,screenplay
tt0059319,8,nm0215050,writer,novel
tt0059319,9,nm0759162,producer,producer
tt0059319,10,nm0000290,composer,""
tt0059320,1,nm0847118,actor,""
tt0059320,2,nm0412819,actress,""
tt0059320,3,nm0411694,actress,""
tt0059320,4,nm0559607,actress,""
tt0059320,5,nm0840671,director,""
tt0059320,6,nm1186863,writer,""
tt0059320,7,nm1802640,writer,translation
tt0059320,8,nm0620970,writer,""
tt0059320,9,nm0847067,producer,producer
tt0059320,10,nm1073050,composer,""
